favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,SocialEngage,#Qualcomm LIVE!: Imagine All the Possibilities with Augmented Reality http://bit.ly/gjepHz #CES,,False,Fri Jan 07 01:37:38 +0000 2011,10,23191496542912512
7,Sprinklr,"And it’s #Snapdragon powered RT @HTCUSA Smart, savvy and red hot. The new red #HTCOneM8 http://t.co/qQqvIJNpNB http://t.co/KPCJqkNZ7g",,False,Wed Jun 04 22:14:49 +0000 2014,6,474313348721684480
26,Twitter Web Client,"Magic textbook… or just the next step in better education? #WhyWait
https://t.co/wnPuei73Kq",,False,Thu Jun 25 15:59:17 +0000 2015,16,614100560493477888
7,Instagram,"It's here. See more tomorrow, 1/6, 3:15pm, at the Mandalay Bay Southeast parking lot. #bornmobile… http://t.co/HgbeCtudIn",,False,Mon Jan 06 02:33:29 +0000 2014,15,420020265557708800
0,Sprinklr,@greyjohndowe We would like to apologize for the approach taken and plan to address it. More details: http://t.co/w1FTVo2Sc2,greyjohndowe,False,Mon Jul 07 17:58:31 +0000 2014,0,486207648275374081
5,Sprinklr,@FIAformulaE Happy Birthday @Brunobelt11 🎉 🎂  The @BMW i8 Qualcomm Safety Car is in good hands. #FormulaE,FIAFormulaE,False,Wed Nov 16 18:09:52 +0000 2016,3,798951233709080577
0,Twitter for BlackBerry®,#D9 starting off strong with @ericschmidt of @google on the stage. He thinks HTML5 may be a unifying point for developers. Food for thought.,,False,Wed Jun 01 02:17:47 +0000 2011,4,75747839879282688
0,TweetDeck,"#Qualcomm Dev phone sets the bar for next-gen #Android phones, via @geekdotcom http://bit.ly/eaZTc7",,False,Mon Mar 28 19:19:23 +0000 2011,9,52449726590763008
1,Sprinklr,@RobinWest Thanks for your question! @GrobMatt is talking about drones now.,RobinSacawa,False,Wed Jul 01 16:19:49 +0000 2015,0,616280055686279169
2,TweetDeck,Prince William and Kate have a laugh with #Qualcomm's augmented reality demo at #VarietySummit in LA http://bit.ly/oBwPup via @usweekly,,False,Sun Jul 10 18:02:05 +0000 2011,6,90118607882821632
32,Sprinklr,Auto is a big part of our #IoT future. @stevemollenkopf explains why we’re teaming up with @NXP to take you there.… https://t.co/8I21ZXrCut,,False,Thu Dec 15 23:34:00 +0000 2016,20,809542051545174016
2,Sprinklr,@Dr_rami We certainly agree! Mobile is going to enable smarter and more efficient robots.,Dr_rami,False,Tue Jan 06 19:58:52 +0000 2015,0,552554917488246785
3,Sprinklr,@manukumarjain A big-screen phone deserves a big-time processor. So glad we're bringing #Snapdragon to the #MiMax. 👌🐉,manukumarjain,False,Wed May 11 17:19:05 +0000 2016,0,730447148752474113
5,Twitter Web Client,Though we can’t ALL be born royal – we are all #BornMobile. http://t.co/tsCq6koA19,,False,Mon Jul 22 20:23:02 +0000 2013,33,359408263990767616
1,Sprinklr,@SillySheep It's that easy. Good luck!,SillySheep,False,Thu Aug 20 00:04:25 +0000 2015,1,634153980633968640
0,TweetDeck,@mashable votes #Qualcomm's #Neer one of top 5 location-based services - be sure to vote! http://on.mash.to/aDYXce,mashable,False,Mon Nov 01 22:01:37 +0000 2010,0,29409981376
0,Hootsuite,"WE Learn project putting power of comps into pockets of tomorrow’s innovators, engineers & inventors -John Stefanac, Qualcomm #wirelessreach",,False,Thu Mar 29 21:40:03 +0000 2012,0,185481471249752064
0,Twitter Web Client,RT @ubergizmo FLO TV Coming To Your iPhone Via Mophie Battery Pack http://bit.ly/7Ovhar,,False,Thu Jan 21 00:50:29 +0000 2010,0,8007286551
0,Twitter Web Client,For the latest news & videos from #CTIA visit the CTIA News Room by Qualcomm: http://qualcomm.netvibesbusiness.com/#News #QualcommCTIA,,False,Mon Mar 22 21:01:20 +0000 2010,0,10890610191
0,Twitter Web Client,@jonhornUTSD “#Toq of the town” – that’s pun-y.,10NewsHorn,False,Tue Nov 19 00:38:32 +0000 2013,0,402596717838614528
0,SocialEngage,Check out what wireless can do for your car at Qualcomm’s booth #30320 Upper Level of South Hall 3,,False,Wed Dec 30 17:30:03 +0000 2009,0,7202401709
1,Twitter Web Client,@DoriMarlin Awesome – keep ‘em coming!,DoriMarlin,False,Wed Sep 18 00:25:20 +0000 2013,0,380125350203625472
1,Twitter Web Client,"@splashthat Great photo, thanks for stopping by! 📷👍",splashthat,False,Fri Mar 11 22:49:28 +0000 2016,0,708424629048586240
734,Sprinklr,The world is facing a mobile broadband spectrum crunch. LTE-U might just fix that. http://t.co/KFxmR6AfyS,,False,Fri Aug 07 18:30:37 +0000 2015,234,629721320343912448
0,Twitter Web Client,Only 1.5 hours until the final day of the #QualcommCES contest closes! Your last chance to win a Personal Television from @FLOTV. #ces,,False,Sun Jan 10 00:37:25 +0000 2010,17,7574965391
9,Twitter Web Client,And the countdown to #WhyWait Invent-Off season 2 is on! Thanks for giving us a sneak: https://t.co/PDXO8XNYzh https://t.co/PPFetiUH0s,,False,Thu Jul 28 20:49:59 +0000 2016,7,758766475482062848
0,SocialEngage,OnQ Blog: Get familiar with @FLOTV Technology's data delivery http://su.pr/2fEDXx,,False,Thu Feb 04 14:06:13 +0000 2010,0,8633110371
21,Twitter Web Client,"Is your 📱 hard to see when the screen is blinded by the ☀? That's why we invented EcoPix: https://t.co/qrwzIQUquP
https://t.co/3ZHz0RZY7H",,False,Fri Apr 29 17:51:26 +0000 2016,10,726106632896180224
0,Twitter Web Client,@JonHoehler Hope you enjoyed the event.,JonHoehler,False,Tue Sep 04 20:48:40 +0000 2012,0,243088210060771329
1,Twitter for Android,"""We're preparing for 1000x increase in data traffic growth"" #futuretech",,False,Fri Aug 31 02:28:49 +0000 2012,6,241361874896162816
14,Twitter Web Client,"We believe in mobile broadband for everyone, so we’re making smartphones more accessible. http://t.co/xW5Xe5fWRH http://t.co/8OLd6BukqE",,False,Thu Apr 10 20:07:54 +0000 2014,10,454350077750812672
0,Twitter Web Client,"Qualcomm's Plaza Retail drives app retailing across multiple operating systems, networks and devices. http://bit.ly/bZRGEZ #qualcommMWC #MWC",,False,Tue Feb 16 11:54:00 +0000 2010,1,9181910145
1,TweetDeck,"LIVE: Watch our own Sy Choudhury talk about Web Apps vs Native Apps at #rww2way, streaming right now from @RWW at http://rww.to/ki6bjN",,False,Tue Jun 14 20:06:38 +0000 2011,2,80727869038403585
0,SocialEngage,@Tech_Addiction Thx for the *like*!,Tech_Addiction,False,Thu Jun 02 19:54:52 +0000 2011,0,76376252650491905
2,Twitter Web Client,What’s behind multi-core technology? Our friends @Nokia share why all smartphone processors are not created equal. http://t.co/5MPvUaZy,,False,Wed Oct 10 18:40:35 +0000 2012,5,256101940700786688
2,Stream Publisher,"Tech-loving, new parents: You now have a way to log into your baby monitor from a #smartphone: http://t.co/WJkqJvCUpF",,False,Mon Jul 22 22:30:05 +0000 2013,2,359440238802128897
1,Sprinklr,@Shay_nuh__ Thanks for sharing your internship experience. What a pleasure having you here for the summer!,shanalmoore,False,Mon Aug 22 17:40:30 +0000 2016,0,767778486572515328
0,StumbleUpon,RT @slashgear: Blog post: Qualcomm mirasol e-reader coming Fall 2010 http://su.pr/2CVwWd #qualcommMWC,,False,Tue Feb 16 07:49:37 +0000 2010,0,9176533609
1,Twitter Web Client,New HTC Legend has a 600MHz Qualcomm processor and is powered by Google’s Android operating system. http://bit.ly/dwqlLj #qualcommMWC #MWC,,False,Wed Feb 17 17:47:23 +0000 2010,1,9243628978
0,Twitter Web Client,@delrahim69 Thanks for the shout out.,delrahim69,False,Tue Jul 16 00:07:32 +0000 2013,0,356928047410188290
0,TweetDeck,@techdiego on @skifta acting as your home networking smartphone app http://t.co/3V7wLOua,TechDiego,False,Thu Oct 27 15:34:37 +0000 2011,0,129581773939154945
131,Sprinklr,We think @FIAFormulaE will accelerate adoption of wireless charging. @motorsport explains: http://t.co/JGqAIWqnkd http://t.co/Z3HX6bsXI3,,False,Thu Sep 04 00:25:01 +0000 2014,94,507323410335416320
0,Sprinklr,"@DiegoKafati1 Not quite. To find the sweeps tweet you'll have to search for the hashtag. It's a bit of work, but well worth the effort.",DiegoKafati1,False,Wed Aug 19 17:08:01 +0000 2015,0,634049188557406213
2,Stream Publisher,Working on your own business? Here are some quick tips to help score funding http://t.co/KWDLLbaKHA via @QualcommSpark,,False,Fri Mar 01 21:26:03 +0000 2013,6,307602659479805952
2,SocialEngage,"Read what @mashable says, “Your Phone Could Be the Key to Your Next Hotel Room."" See how to skip the front desk: http://su.pr/2QlUDD.",,False,Thu May 27 17:08:02 +0000 2010,1,14847445864
6,Twitter Web Client,"Your phone may take incredible pictures now, but tomorrow they'll be out of this world. Here's how: https://t.co/I9imEqGPzC #WhyWait",Qualcomm,False,Thu Jun 23 16:13:55 +0000 2016,5,746013425520750594
4,Twitter Web Client,"Spoiler alert: @TribecaFilmFest’s app uses #Gimbal to serve up free tix, promos &amp; more. http://t.co/x0cA0LqMzj http://t.co/lyJCXhxF0Q",,False,Fri Apr 18 21:00:45 +0000 2014,11,457262479047794688
0,Twitter Web Client,@JonHoehler Thanks for sharing the video.,JonHoehler,False,Thu Sep 06 21:55:04 +0000 2012,0,243829694963806208
0,Hootsuite,"Day 2 of #Uplinq kicks off with a keynote address by Dr. Peter H. Diamandis, Chairman &amp; CEO, @xprize Foundation. Stay tuned for updates.",,False,Thu Jun 28 16:01:17 +0000 2012,3,218373513818537986
0,TweetDeck,@MyFoxHouston likes #BugCircus - do you? bit.ly/nnzMmC cc @dsilverman,FOX26Houston,False,Thu Oct 13 19:31:23 +0000 2011,0,124567929789480961
1,Twitter Web Client,RT @ubergizmo: Qualcomm Snapdragon running Flash 10.1 http://bit.ly/aqaSKQ #MWC #qualcommMWC,,False,Tue Feb 16 13:05:41 +0000 2010,1,9183925900
0,Twitter Web Client,"You aren’t the only one using Twitter: social networking represents almost 1/2 of US mobile web usage, says Openwave: http://bit.ly/8EMs7R",,False,Tue Mar 09 17:12:03 +0000 2010,3,10229174845
2,TweetDeck,Taking the stage is @Facebook VP of engineering @jayparikh,,False,Thu Sep 18 16:33:47 +0000 2014,4,512640641130430465
1,Twitter Web Client,@endlesslistlinz The #QualcommForce is strong with you!,calilnz,False,Tue Jul 09 23:45:14 +0000 2013,1,354748106794991616
0,Twitter Web Client,Jacobs says all consumer devices will be connected... essentially they will have cell phones inside  #qualcommCES,,False,Fri Jan 08 19:16:08 +0000 2010,0,7529254130
0,SocialEngage,@katcoker You're welcome Kristina - thanks for stopping by!,katcoker,False,Fri Jan 07 22:07:56 +0000 2011,0,23501114414473217
36,Sprinklr,Calling developers and innovators: the @BSRnews Sustainability #Hackathon is here. http://t.co/MYZG1S9MLV #bsrhack http://t.co/nXvfbcAVSU,,False,Fri Sep 11 04:00:03 +0000 2015,18,642185812570972161
24,Sprinklr,"Enjoy speed &amp; long battery life with the @SonyXperia Z4 tablet, powered by #Snapdragon 810. http://t.co/zjIG7RQRyW http://t.co/IHEmJzTXoh",,False,Fri Mar 06 18:45:00 +0000 2015,27,573917212119011329
190,Sprinklr,We've unveiled new details about our upcoming #Snapdragon 820 processor: http://t.co/sMwsisx8nd http://t.co/TnFQGTWjXS,,False,Wed Aug 12 12:41:26 +0000 2015,67,631445386478153728
0,SocialEngage,Our new design will launch on 12/15 and kicks off a month full of exclusive Qualcomm CES news and video updates.,,False,Mon Dec 07 20:31:03 +0000 2009,0,6440883305
0,SocialEngage,#OnQ Blog: Here’s a list of things to look for at Qualcomm's Uplinq 2010 Conference from WebTech team. http://su.pr/2rXuPu,,False,Thu Jul 01 17:02:38 +0000 2010,1,17506574628
2,Twitter Web Client,@Spideysaurus @andreif7 #Snapdragon820 is 30% more efficient overall. The component specs you mentioned are here: https://t.co/tsFUYgFhBZ,,False,Tue Nov 10 17:39:19 +0000 2015,1,664135257470406656
20,Sprinklr,"The magazine of the future, on newsstands today. Check out the @NewYorker's #AR cover: https://t.co/aqy4VHL4sh https://t.co/OOCuYNRYQJ",,False,Mon May 09 18:25:27 +0000 2016,13,729739072349057025
2,SocialEngage,#Qualcomm is bringing the best of the best at #CES so plan to visit us at S. Hall #30313!,,False,Tue Jan 04 23:48:01 +0000 2011,3,22439134043832320
5,Twitter Web Client,Everything looks better when it’s shot in a 540° view. Check out the #SnapdragonPhotobooth from @Snapdragon: http://t.co/Hc2N6uxQIs,,False,Tue Oct 22 17:31:16 +0000 2013,6,392704721753894912
0,TweetDeck,"Congrats to WIPO on their landmark 2 millionth Patent Cooperation Treaty filing, which was made by #Qualcomm! http://youtu.be/5KEtizqtOxo",,False,Sun Apr 17 15:26:00 +0000 2011,3,59638748723421184
0,Twitter Web Client,@dantreble @flarb Thanks for your support! Vuforia is truly a game-changer for augmented reality.,dantreble,False,Fri Aug 03 22:40:52 +0000 2012,0,231520035930271744
1,Sprinklr,"@jonnywilde The season just wrapped, but we're already counting down the days until the first @FIAformulaE race of 2016-2017!",jonnywilde,False,Thu Jul 14 17:51:28 +0000 2016,1,753648121582845952
1,Stream Publisher,Want a glimpse of the #ISS? No telescope required. #NASA text messages tell you how: http://t.co/SKKNh96X #mobile #spotthestation,,False,Thu Nov 08 22:33:33 +0000 2012,4,266669816407007234
0,StumbleUpon,Firethorn's Dave Vigil talks future of mobile banking & commerce landscape in Mobile Money 101 http://su.pr/33ehrw #CTIA #QualcommCTIA,,False,Thu Mar 25 20:43:11 +0000 2010,0,11052396780
18,Sprinklr,"We think you'll love the #HTCOneM9 even more, now that @HTCUSA will cover your UH OH moments. http://t.co/FfRiGOH4mc #ThanksUhOh",,False,Wed Mar 18 23:27:01 +0000 2015,15,578336837065949184
5,Stream Publisher,We’re connecting all fankind with better connectivity at @MLB stadiums. Share your better experience by #FANtasking: http://t.co/lSQcVndKBf,,False,Tue Oct 01 20:45:03 +0000 2013,5,385143344814653440
0,Twitter Web Client,"@diogosilvan Thanks, we are proud of their hard work.",diogosilvan,False,Fri Feb 22 21:16:15 +0000 2013,0,305063478962569217
0,Hootsuite,Our Iridescent @mirasoldisplays show off our Taiwan fab plant and features: http://t.co/oAB5alGg via @TechReview,,False,Wed Apr 25 21:42:03 +0000 2012,3,195266448581603332
0,Twitter for iPhone,Have you been keeping up with #MWC11? What's been the most exciting announcement that you have seen on Day 1? Tweet to @qualcomm!,,False,Mon Feb 14 13:59:38 +0000 2011,1,37148965304541184
0,SocialEngage,Qualcomm Earth Day is today – learn more about our sustainability initiatives: http://bit.ly/cIczZT #EarthDay,,False,Thu Apr 22 18:04:00 +0000 2010,0,12652857805
83,Sprinklr,Our Cadillac XTS concept car is a preview of the #ConnectedCar of the future http://t.co/0DjAFuAPV0 #InventForBetter http://t.co/AJ3MgRiBdO,,False,Tue Jan 06 23:53:01 +0000 2015,65,552613842032009216
0,Twitter Web Client,RT @engadget Qualcomm Mirasol display video hands-on in glorious 1080p http://bit.ly/8WTEPB,,False,Mon Jan 11 20:10:55 +0000 2010,0,7641242035
15,Sprinklr,An easy way to connect your phone to Wi-Fi speakers? Yup! @anshelsag reviews #AllPlay. http://t.co/q9O8TuCORb http://t.co/DIQevkSAlz,,False,Wed Jun 03 00:45:01 +0000 2015,96,605897943497908225
0,Twitter Web Client,@HolisticSailor Glad you enjoyed it!,HolisticSailor,False,Thu Mar 07 00:47:43 +0000 2013,0,309465349479337985
0,SocialEngage,#Uplinq 2011: #PaulJacobs view of #Qualcomm as a core technology enabler (via @rcrwirelessnews) http://bit.ly/ky8rid,,False,Thu Jun 02 20:51:03 +0000 2011,1,76390392362303488
1,Twitter Web Client,@ussoccer_wnt Welcome to America's Finest City! Best of luck this weekend to the World Champions. 🌟🌟🌟,USWNT,False,Fri Jan 22 22:36:30 +0000 2016,0,690664361472339968
0,Twitter Web Client,Pattie Maes (MIT @MediaLab) shows us what’s possible when the power of Vuforia combines with the openness of @AllJoyn. #Uplinq,,False,Wed Sep 04 17:42:20 +0000 2013,1,375312887868162049
0,Sprinklr,@UkuleleIsle And we're hoping to hear you own a #Snapdragon powered smartphone today!,UkuleleIsle,False,Fri Mar 20 17:54:32 +0000 2015,0,578977939762589696
1,Mobile Web,Buzz around next big thing in computing is all about mobile. #uplinq,,False,Wed Jun 01 17:10:32 +0000 2011,6,75972509169750016
0,Mobile Web,125 smartphones and devices with Snapdragon chipsets and over 250 more in development. #uplinq #pauljacobs #qualcomm,,False,Wed Jun 01 17:29:32 +0000 2011,14,75977292341456896
0,SocialEngage,#PaulJacobs to share his vision for the Company & the future of wireless live w/ @FoxBusiness at 10 am PT on 8/2.,,False,Wed Jul 28 16:44:26 +0000 2010,3,19754440115
0,Twitter Web Client,Don Jones: demonstrates back to back mhealth monitoring system for patients to manage their health care #mwc,,False,Mon Feb 15 13:40:25 +0000 2010,0,9140321141
0,Sprinklr,@Krewell We appreciate you taking note. 👌,Krewell,False,Sun Feb 21 18:53:00 +0000 2016,0,701479752746586112
0,Twitter Web Client,http://twitpic.com/xe3a7 - Paul Jacobs & CBS sportscaster James Brown- who visited to celebrate the vast sports offerings on Qualcomm’s @F,,False,Sat Jan 09 18:58:09 +0000 2010,1,7565562463
0,Twitter Web Client,"Peter Chou, CEO of HTC joins Paul Jacobs on stage #qualcommces",,False,Fri Jan 08 19:24:39 +0000 2010,0,7529509695
1,Hootsuite,Break down of mobile broadband subscriptions by country & income from @wef's 2012 Global Information Technology Report. http://t.co/qq6nz5JX,,False,Thu Apr 12 21:35:08 +0000 2012,6,190553663662587905
2,Sprinklr,"@Mik3d_UP Don't worry, we haven't announced winners yet. Plus, we have more Snapdragon powered prizes up for grabs: http://t.co/FWfBpSKBfN",Mik3d_UP,False,Wed Mar 04 20:00:04 +0000 2015,0,573211324114722817
226,Sprinklr,Tweet using #InventForBetter for a chance to win a #Snapdragon powered @HTCUSA Desire EYE. http://t.co/wDVBzAEGCF http://t.co/dpRbR5Rbmz,,False,Wed Jan 07 18:28:30 +0000 2015,272,552894563745292289
1,Twitter Web Client,@lenovo Thanks for inviting us to #Lenovotweetouts. Any tweeps at CES can visit us at #8252 to experience Snapdragon processors in action.,Qualcomm,False,Thu Jan 09 01:33:05 +0000 2014,5,421092230514737152
3,Sprinklr,"@MoranFrinzi Hi Beverly, the picture along the coast was taken at Torrey Pines State Natural Reserve. Is that the one you're asking about?",MoranFrinzi,False,Wed Sep 21 22:57:27 +0000 2016,0,778729885363613696
22,Twitter Web Client,"Couldn’t agree more, @TomWheelerFCC. We need spectrum in many bands (low, mid, and high) to make #5G a reality. https://t.co/At3XcCwJJo",,False,Mon Jun 20 18:31:10 +0000 2016,14,744960803258802178
0,SocialEngage,"LTE doesn't replace 3G.  LTE augments 3G. It is leveraging a new, wider spectrum to share data. http://su.pr/28Ietv #QualcommMWC #MWC",,False,Thu Feb 18 14:31:07 +0000 2010,0,9285478981
0,TweetDeck,@faewings thanks!,faewings,False,Tue Jan 31 17:33:58 +0000 2012,0,164401044170866688
0,Sprinklr,@dlaxer47 Just going to leave this here: http://t.co/zRMcYlLoSS,danbear47,False,Fri Oct 17 17:54:01 +0000 2014,0,523170080927256578
0,Sprinklr,@Kelceydamage Couldn't have said it better ourselves.,Kelceydamage,False,Fri Aug 22 00:42:27 +0000 2014,0,502616756654186496
0,TweetDeck,RT @GrameenAppLab Nice piece on our #ICT4D work in #indonesia with @qualcomm http://bit.ly/hXYtDR,,False,Fri Apr 22 15:19:28 +0000 2011,1,61449043347386368
0,Twitter for iPad,"1.7 billion mobile connections worldwide, 4 out of 5 out of emerging markets. Mobile is a platform and force for good! #pauljacobs #IQ2011",,False,Wed Sep 14 06:40:44 +0000 2011,10,113864740454940673
2,Sprinklr,@philnickinson It's one of our favorite features too!  Thanks to @russellholly for the great overview.,mdrndad,False,Wed Feb 18 01:43:02 +0000 2015,1,567861818045140993
0,SocialEngage,Here’s to a prosperous 2010!,,False,Fri Jan 01 17:30:01 +0000 2010,0,7273912146
0,Twitter Web Client,RT @FLOTV We’ve got a battle b/w western rivals Lakers & Spurs tonight on ESPN MobileTV. Timmy D has to bring his best against the LA bigs!,,False,Wed Mar 24 18:08:32 +0000 2010,0,10991144452
6,Stream Publisher,Want your smartphone to detect your mood? @Microsoft is developing #tech that will be able to with 95% accuracy: http://t.co/lDq1PG8zi5,,False,Mon Jul 01 22:30:03 +0000 2013,16,351830086267314177
2,Stream Publisher,#Wirelessly controlled robots may be walking into disaster zones soon. How do you see robots helping in the future? http://t.co/MtzsnSGb,,False,Thu Jan 24 20:28:35 +0000 2013,4,294542235180072960
0,Twitter Web Client,Need to meet new data demands or add new capacity? You don't need a new network. You just need HSPA+! http://bit.ly/cQfaI3 #qualcommMWC #MWC,,False,Tue Feb 16 11:31:24 +0000 2010,0,9181369698
1,Hootsuite,#Qualcomm’s Peggy Johnson discusses Women in Technology: Let's Close the Gap. via @HuffingtonPost http://t.co/Ni2Ujgn7,,False,Tue Apr 10 18:05:03 +0000 2012,8,189776018582675457
3,Twitter Web Client,Wondering what to do with your weekend? Check out these #apps to find the best local activities: http://t.co/xNGgv2Jy3x #TGIF,,False,Fri Oct 11 19:50:44 +0000 2013,3,388753554359332864
1,Stream Publisher,Sapphire is already used to armor military &amp; it could be the screen on your next mobile device #blingbling http://t.co/1mn5IKuEIm,,False,Tue Mar 26 20:48:02 +0000 2013,5,316652788933337089
0,SocialEngage,Congrats @vmoreno! You've won a Windows Phone 7 device powered by #Snapdragon. #CES,,False,Sat Jan 08 20:15:53 +0000 2011,3,23835301424144384
0,SocialEngage,"Hear what David Vigil has to say during CES panel on ‘Mobile Commerce and Content – the Mobile Web, Texting and Advertising Options’",,False,Mon Dec 28 17:30:04 +0000 2009,1,7128792939
1,Stream Publisher,Has #technology advanced enough that we can build a base on the moon? 3D printing may just do the trick: http://t.co/lOTdEkuY,,False,Mon Feb 04 19:21:02 +0000 2013,4,298511499821998080
2,Twitter for Android,#ConnectedYetUnsanitary RT @Slate: Fact of the day: More people now have cell phones than toilets: http://t.co/MsQRCtdtlL,,False,Sat Mar 23 21:16:35 +0000 2013,7,315572809076199425
0,Stream Publisher,Got a new #tablet? http://t.co/mWf80sUgEk What #app can’t you get enough of? We’ll retweet our favorite answers.,,False,Thu May 09 18:02:02 +0000 2013,0,332556079131156480
0,Twitter Web Client,@KnowYourMobile We’re excited to see cool apps utilizing @AllJoyn!,KnowYourMobile,False,Fri Jul 27 21:32:12 +0000 2012,0,228966038518247424
7,Sprinklr,"Fire drill? Nope. In the early days, we held our all-hands meetings in the parking lot. #tbt http://t.co/oMmWVtNUzY",,False,Thu Aug 07 16:02:01 +0000 2014,19,497412354188255233
0,SocialEngage,Save the date! DO Advanced - Maximizing the Performance of EV-DO webinar 9/21 @ 9 a.m. PDT (via @qualcomm_tech) http://su.pr/7AtTyI,,False,Wed Sep 08 23:57:05 +0000 2010,0,23959741624
0,Stream Publisher,You are what you… choose as your phone case. Here are 28 awesome cases for your #GalaxyS4: http://t.co/psxNk5NTL5 via @CNET,,False,Tue Jun 11 22:00:09 +0000 2013,2,344574801207238656
61,Vine for Android,What can #mobile tech do? It’s surprising. http://t.co/b1APUzRrLI https://t.co/SFKrjmTm3l,,False,Thu Apr 16 16:16:43 +0000 2015,41,588737797898534912
9,Sprinklr,A look at @SDFilmFestival’s 4K mobile challenge. 15 short films all shot on a #Snapdragon powered smartphone. http://t.co/1xIk7R8SxL,,False,Fri Jul 17 22:32:25 +0000 2015,6,622172027827408897
2,Hootsuite,"Mobile is computing &amp; Internet platform in emerging countries:78% cell penetration,13% PC installed base,5% fixed penetration #FridayFactoid",,False,Fri Jun 01 18:20:18 +0000 2012,9,208624027831508992
0,StumbleUpon,Diabetes patients can step into the future of health with Montage http://su.pr/8kGsZ4 #CTIA #QualcommCTIA,,False,Thu Mar 25 21:21:02 +0000 2010,1,11053900285
26,Sprinklr,"With your future car, you won't need to worry about filling a gas tank—or finding parking. #WhyWait #WIREDBizCon https://t.co/MJX5mw72D4",,False,Thu Jun 16 22:47:24 +0000 2016,25,743575734497775616
1,Twitter Web Client,@FIAformulaE @DeutschePostDHL The best part of getting a delivery is opening it up...looking forward to the big reveal.,FIAFormulaE,False,Tue Sep 10 07:29:21 +0000 2013,0,377332954969538560
0,SocialEngage,Thx for RT @ChrisGriffith!RT @Qualcomm:20+ new tablets feat #snapdragon in Qualcomm design pipeline for nxt calendar yr. #mwc11 #QualcommMWC,,False,Tue Feb 15 19:49:11 +0000 2011,0,37599322879176704
0,Stream Publisher,#Didyouknow: more than a quarter of new patents filed this year will be #mobile related? http://t.co/z9tMqTfyph via @Inafried #bornmobile,,False,Wed Mar 27 19:50:02 +0000 2013,9,317000580537131010
71,TweetDeck,“We’re seeing the trend of the smartphone leading us to growth in other industries.” – CEO-Elect Mollenkopf  at CES http://t.co/vApmCqgOA4,,False,Mon Jan 06 20:08:03 +0000 2014,32,420285655864705025
1,Stream Publisher,"When it comes to benchmarks, we think it’s time for change. Read why we support @BDTI’s user experience benchmark: http://t.co/T6OTKKTiA4",,False,Fri Aug 16 18:32:02 +0000 2013,4,368440028420374528
0,Twitter Web Client,@butterflybears Thanks Chris! Glad you liked the bus stop.,chriswatt44,False,Wed Feb 20 18:51:24 +0000 2013,0,304302250573037568
36,Twitter Web Client,"The #WhyWait Invent-Off is back. We think you have what it takes to win season 2. 🎬 🏆 https://t.co/jDUdHQGw3d
https://t.co/aLnbZ2ChQQ",,False,Wed Apr 20 17:28:14 +0000 2016,19,722839305576525824
0,TweetDeck,RT @androids #android: Skifta Preview: Talking Streaming with Qualcomm's Digital Media Gurus http://bit.ly/fjdn8s,,False,Wed Feb 23 16:39:55 +0000 2011,1,40450794943811584
0,SocialEngage,"RT @qualcomm_tech: By EOY09, Mobile WiMAX added ~2M global subs since its existence & avg 3G adds ~2M subs every 3 days (ABI & WI) #3G_Facts",,False,Tue May 11 22:11:06 +0000 2010,0,13812239799
2,SocialEngage,Qualcomm Atheros' Skifta Kicking Off the Connected Home Trend via @BrightSideNews http://t.co/St6aqZh0,,False,Thu Jan 26 18:16:17 +0000 2012,5,162599757481652226
0,TweetDeck,Big Time RT @chargers: @Qualcomm The #Snapdragon Stadium will rumbel on Dec. 18,,False,Fri Dec 09 20:27:28 +0000 2011,2,145238150376210432
0,Twitter Web Client,@BEakin8 Our voting period for the #FANtasking submissions will be from Oct. 22 – 25! More info here: http://t.co/fW3FiYf2JA,BEakin8,False,Mon Oct 21 17:46:43 +0000 2013,2,392346221152452608
0,SocialEngage,"Some butterfly species can migrate over 2,000 miles in one year. #butterfly_attacks",,False,Thu Apr 01 21:34:02 +0000 2010,0,11445730920
0,StumbleUpon,RT @gigaom: Why the OS Is Hot at CTIA — and What It Means http://su.pr/1IoRU8 #QualcommCTIA,,False,Tue Mar 23 17:14:44 +0000 2010,1,10934880323
108,Sprinklr,"""How ‘The Internet of Everything’ will manage your home"" via @MobileSyrup http://t.co/IFLbRad2oP #InventForBetter http://t.co/6Ls0guzpxg",,False,Mon Jan 05 21:45:01 +0000 2015,97,552219240846340099
5,Stream Publisher,Read why @QualcommSpark was named one of the “7 Branded Content Campaigns That Got It Right In 2012” http://t.co/Qd9YzGsf via @Adage,,False,Thu Jan 03 22:47:15 +0000 2013,6,286966984040673281
133,Sprinklr,Want to wirelessly charge your devices in one place? It’s coming. http://t.co/QVX0q5O3Pk #WiPower http://t.co/lBkeAmX24Z,,False,Mon Mar 16 15:04:00 +0000 2015,112,577485474530516992
0,Sprinklr,@sunnyahuja23 Thanks for following us! Be sure to follow @qualcomm_in for the latest news and opportunities in India.,sunnyahuja23,False,Tue Jul 15 23:22:56 +0000 2014,0,489188392475717632
135,Sprinklr,We’re powering up for #CES2017 with #Snapdragon 835. https://t.co/tiddquZNnZ,,False,Wed Dec 28 22:35:07 +0000 2016,55,814238275665797120
